"id","temperature","humidity","light","co2","ec","ph","wet_temp","dew","hd","vpd","update_time"
1004540,"28.93","54.09","2735","400.000","1.020","9.840",21.960906982421875,18.72678689982198,13.223621497812829,1.8323938450469182,"15:31:00.000000"
1004550,"28.82","54.20","2892","400.000","1.020","9.870",21.886940002441406,18.657258304328376,13.11209958741984,1.816381982293116,"15:32:00.000000"
1004560,"28.74","54.51","2963","400.000","1.050","9.870",21.87305450439453,18.67444068063087,12.965931258893937,1.7956658719516558,"15:33:00.000000"
1004570,"28.66","54.56","2979","402.000","1.080","9.910",21.81377410888672,18.61471372554829,12.894536768574463,1.785448675352401,"15:34:00.000000"
1004580,"28.63","54.87","3000","403.000","1.050","9.910",21.841812133789062,18.677505017363806,12.785339623565898,1.7701105473836805,"15:35:00.000000"
1004590,"28.58","55.18","2965","403.000","1.080","9.910",21.852493286132812,18.720969440360395,12.662444312733024,1.7528876279729935,"15:36:00.000000"
1004600,"28.49","55.26","2946","403.000","1.050","9.910",21.78974151611328,18.660691150190758,12.577030079034335,1.7406060622153343,"15:37:00.000000"
1004610,"28.46","55.83","2886","403.000","1.080","9.940",21.861305236816406,18.796602888229508,12.396181971024435,1.7154891771905931,"15:38:00.000000"
1004620,"28.45","56.30","2844","403.000","1.050","9.940",21.932601928710938,18.921352356909363,12.257486188760002,1.6962128253037114,"15:39:00.000000"
1004630,"28.39","56.45","2812","403.000","0.990","9.940",21.906700134277344,18.908088645606902,12.174868511931319,1.6844708780009288,"15:40:00.000000"
1004640,"28.35","56.63","2876","403.000","1.080","9.910",21.90296173095703,18.92191657804583,12.097692642487,1.6736501451177688,"15:41:00.000000"
1004650,"28.36","56.29","2779","403.000","1.110","9.910",21.854095458984375,18.834977417521134,12.199294389788736,1.6877043440266317,"15:42:00.000000"
1004660,"28.35","56.35","2713","404.000","1.020","9.940",21.855697631835938,18.842709010242466,12.175796261115003,1.6844414522308297,"15:43:00.000000"
1004670,"28.32","55.46","2696","406.000","1.050","9.910",21.678924560546875,18.560026176216873,12.403403351915388,1.7157877898601606,"15:44:00.000000"
1004680,"28.28","55.48","2676","409.000","1.020","9.910",21.648483276367188,18.528976540531765,12.370356596876542,1.7109603659148818,"15:45:00.000000"
1004690,"28.26","56.08","2735","411.000","1.090","9.970",21.732864379882812,18.681739796677913,12.190105720662913,1.686057086978284,"15:46:00.000000"
1004700,"28.22","56.27","2847","411.000","1.090","9.910",21.730995178222656,18.69892496298635,12.110456611077742,1.6747877576444932,"15:47:00.000000"
1004709,"28.22","56.61","2982","411.000","0.990","9.940",21.78813934326172,18.794967644593243,12.016298018629392,1.6617997081998699,"15:48:00.000000"
1004719,"28.22","56.45","3065","411.000","1.090","9.910",21.76116943359375,18.749676078479826,12.060607944487439,1.6679331185247925,"15:49:00.000000"
1004729,"28.22","56.14","3164","411.000","1.030","9.910",21.708831787109375,18.661594626957633,12.146458425837407,1.6798175460972231,"15:50:00.000000"
1004739,"28.23","56.77","3369","411.000","1.060","9.940",21.823654174804688,18.849469808396144,11.978635034614777,1.6565961418956303,"15:51:00.000000"
1004749,"28.26","56.90","3499","411.000","1.060","9.910",21.871185302734375,18.913940752280723,11.962512672144161,1.6545680241430705,"15:52:00.000000"
1004759,"28.26","56.71","3609","410.000","1.060","9.970",21.83940887451172,18.86075022127739,12.015247646800946,1.6618167467110663,"15:53:00.000000"
1004769,"28.28","57.47","3799","411.000","1.090","9.910",21.98413848876953,19.092340286489986,11.817413882865212,1.6345059552811612,"15:54:00.000000"
1004779,"28.29","57.44","3867","411.000","1.060","9.970",21.98760986328125,19.093140989933428,11.832311984948221,1.6366779703132022,"15:55:00.000000"
1004789,"28.32","57.73","3879","410.000","1.030","9.940",22.062110900878906,19.202003696361306,11.771258636853695,1.62832665759327,"15:56:00.000000"
1004799,"28.35","57.29","3976","411.000","1.060","9.940",22.014312744140625,19.107735772795294,11.913591255721002,1.6481492379125515,"15:57:00.000000"
1004809,"28.35","56.85","4050","411.000","1.060","9.940",21.940078735351562,18.983978715527833,12.036325513565002,1.6651619200268697,"15:58:00.000000"
1004819,"28.35","56.88","4165","411.000","1.090","9.940",21.945152282714844,18.992452481997553,12.027957268712,1.6640007217532822,"15:59:00.000000"
1004829,"28.34","57.79","4196","411.000","1.030","9.970",22.089614868164062,19.23771421732232,11.767593952147823,1.627867384342516,"16:00:00.000000"
1004839,"28.33","57.26","4354","410.000","1.000","9.910",21.99188232421875,19.080349851486563,11.908745570636768,1.647424773097819,"16:01:00.000000"
1004849,"28.33","57.76","4705","411.000","1.060","9.910",22.075729370117188,19.21964043949593,11.769429408135167,1.6281671693223667,"16:02:00.000000"
1004859,"28.38","57.45","5025","410.000","1.030","9.970",22.066917419433594,19.180295430403685,11.888716407866958,1.644838809762512,"16:03:00.000000"
1004869,"28.42","56.86","5673","411.000","1.060","9.970",22.00176239013672,19.051985967974066,12.080315712425953,1.6715710393500427,"16:04:00.000000"
1004879,"28.53","56.53","7274","411.000","1.030","9.970",22.04021453857422,19.061336211539015,12.247108432723584,1.6951609710796407,"16:05:00.000000"
1004889,"28.74","56.53","8280","411.000","1.030","9.940",22.219924926757812,19.25671837840435,12.390174364126608,1.7159698395797132,"16:06:00.000000"
1004899,"29.02","56.22","8699","412.000","1.000","9.940",22.406578063964844,19.429367127064616,12.672840087760864,1.756504184036378,"16:07:00.000000"
1004909,"29.27","55.22","9280","413.000","1.060","9.940",22.446632385253906,19.373656506765613,13.141938777182066,1.8227729829795667,"16:08:00.000000"
1004919,"29.52","54.65","9295","413.000","1.090","9.910",22.559051513671875,19.438792666864362,13.493239740662084,1.8728428974582296,"16:09:00.000000"
1004929,"29.71","53.69","9185","414.000","1.060","9.940",22.549705505371094,19.3300986785855,13.923132260472773,1.9336126030564327,"16:10:00.000000"
1004939,"29.87","53.39","8726","414.000","1.060","9.910",22.631149291992188,19.388199518357155,14.136574093956884,1.9641351049947855,"16:11:00.000000"
1004949,"29.98","52.83","8333","414.000","1.060","9.910",22.623138427734375,19.32077204297377,14.392697065425907,2.0003289246844904,"16:12:00.000000"
1004959,"30.05","52.71","8019","413.000","1.030","9.940",22.660255432128906,19.348835708276084,14.484580893947996,2.0135048788682437,"16:13:00.000000"
1004969,"30.10","52.68","7290","412.000","1.030","9.910",22.69683837890625,19.38584379566402,14.533380082312,2.020562888702424,"16:14:00.000000"
1004979,"30.08","52.71","6654","412.000","1.090","9.910",22.68535614013672,19.376337823182435,14.508321313969724,2.0169790842597255,"16:15:00.000000"
1004989,"30.05","53.09","6609","412.000","1.090","9.910",22.7288818359375,19.464076124330692,14.368189675091994,1.997347260641981,"16:16:00.000000"
1004999,"30.00","52.64","6126","411.000","1.000","9.940",22.605514526367188,19.281255717649685,14.4664672,2.010727779871574,"16:17:00.000000"
1005009,"29.97","53.21","5263","410.000","1.030","9.940",22.68321990966797,19.426587465042843,14.26895203765331,1.9830342696732597,"16:18:00.000000"
1005019,"29.87","53.52","5365","408.000","1.030","9.940",22.654647827148438,19.42758016631091,14.09714576028998,1.9586132007559403,"16:19:00.000000"
1005029,"29.69","53.94","5420","407.000","1.000","9.910",22.577476501464844,19.38643654796398,13.832807847013346,1.9209149115253,"16:20:00.000000"
1005039,"29.57","53.35","5496","407.000","1.060","9.940",22.371063232421875,19.098832578513626,13.918155341749921,1.9320649859373353,"16:21:00.000000"
1005049,"29.49","52.98","5445","406.000","1.000","9.940",22.237815856933594,18.913480299965624,13.967113324886528,1.9384583904595882,"16:22:00.000000"
1005059,"29.40","53.45","5481","405.000","1.060","9.870",22.245559692382812,18.971737163540826,13.759346308119998,1.9091252029971606,"16:23:00.000000"
1005069,"29.32","54.27","4541","404.000","1.090","9.910",22.322463989257812,19.14122548189716,13.457684967930303,1.8668618858533772,"16:24:00.000000"
1005079,"29.23","54.51","4409","404.000","1.060","9.940",22.288284301757812,19.128496793335874,13.320970056264088,1.8474329467231532,"16:25:00.000000"
1005089,"29.13","54.78","3874","404.000","1.060","9.910",22.250900268554688,19.115423382820026,13.169229575309021,1.8258448344806866,"16:26:00.000000"
1005099,"29.05","54.80","3829","404.000","1.030","9.940",22.186279296875,19.04675284512904,13.105530461840003,1.8166092377145113,"16:27:00.000000"
1005109,"28.94","55.20","3793","404.000","1.000","9.940",22.162246704101562,19.061249100424316,12.911023472363519,1.7890749933291539,"16:28:00.000000"
1005119,"28.84","55.72","3641","403.000","1.000","9.940",22.166786193847656,19.118606377994933,12.69094331458483,1.7581191428464458,"16:29:00.000000"
1005129,"28.73","56.15","3789","404.000","0.970","9.910",22.14649200439453,19.139312449175307,12.491580935679124,1.7299891975177892,"16:30:00.000000"
1005139,"28.60","56.32","3700","404.000","1.060","9.910",22.06451416015625,19.06704674597786,12.354036659327997,1.7102635131451933,"16:31:00.000000"
1005149,"28.46","56.55","3779","405.000","1.000","9.970",21.983604431152344,19.00169887732255,12.194116066131121,1.687520787481295,"16:32:00.000000"
1005159,"28.34","56.82","3254","405.000","1.000","9.870",21.92646026611328,18.96623066707027,12.038017219941791,1.6653029406359843,"16:33:00.000000"
1005169,"28.18","57.42","3010","405.000","1.090","9.870",21.889877319335938,18.985251446356887,11.765821591122016,1.626929770156151,"16:34:00.000000"
1005179,"28.06","58.00","3100","407.000","1.060","9.940",21.883201599121094,19.034087925386284,11.528440009699201,1.593613233445338,"16:35:00.000000"
1005189,"27.93","57.83","2944","407.000","1.030","9.910",21.743011474609375,18.865737996352035,11.491713705989582,1.5879382817173098,"16:36:00.000000"
1005199,"27.82","57.87","3153","409.000","1.000","9.910",21.654891967773438,18.774068791925103,11.410716284272624,1.5762573193865053,"16:37:00.000000"
1005208,"27.75","57.92","3291","410.000","1.060","9.940",21.602554321289062,18.722001855105624,11.352807910000001,1.5680294472702243,"16:38:00.000000"
1005218,"27.70","57.67","3342","410.000","1.000","9.940",21.51844024658203,18.60648717257273,11.388467255213998,1.572641031451282,"16:39:00.000000"
1005228,"27.64","58.00","3368","409.000","1.000","9.940",21.52111053466797,18.64156908146663,11.261933271052797,1.5549611392402696,"16:40:00.000000"
1005238,"27.55","57.49","3015","409.000","1.000","9.910",21.35955810546875,18.416186956876764,11.341573997637,1.5656237260038584,"16:41:00.000000"
1005247,"27.56","58.18","2905","409.000","1.030","9.970",21.481590270996094,18.616150267752886,11.163714442376833,1.541046419727607,"16:42:00.000000"
1005257,"27.54","58.49","2929","411.000","1.060","9.910",21.514968872070312,18.68219173138333,11.068594399034703,1.5278419687073126,"16:43:00.000000"
1005267,"27.52","58.05","3131","411.000","1.060","9.970",21.42578125,18.54301348782045,11.173434079572164,1.5422079087899276,"16:44:00.000000"
1005277,"27.51","57.98","3237","412.000","0.970","9.870",21.40575408935547,18.514510549588344,11.185829769953873,1.543897571698945,"16:45:00.000000"
1005287,"27.53","58.11","3083","411.000","1.000","9.970",21.44420623779297,18.568809957139717,11.163685513873007,1.5409517577462644,"16:46:00.000000"
1005297,"27.55","57.71","3023","411.000","1.060","9.910",21.3958740234375,18.477355270468326,11.282878484123,1.5574872675980171,"16:47:00.000000"
1005307,"27.54","57.55","2781","410.000","1.100","9.910",21.36089324951172,18.423594979246648,11.319244332426479,1.5624416372529357,"16:48:00.000000"
1005317,"27.44","57.16","2550","409.000","1.030","9.940",21.211090087890625,18.22227560645752,11.359604207298815,1.5675736823582347,"16:49:00.000000"
1005327,"27.38","57.52","2602","409.000","0.000","9.940",21.21856689453125,18.266172361929428,11.226429335846014,1.5489278109199014,"16:50:00.000000"
1005337,"27.40","57.46","2713","409.000","1.060","9.940",21.22577667236328,18.26796477619451,11.254863714575999,1.5529778897055038,"16:51:00.000000"
1005347,"27.34","57.36","2850","409.000","1.060","9.910",21.15795135498047,18.184405848138187,11.243534435026815,1.551113100000054,"16:52:00.000000"
1005357,"27.30","57.89","3129","409.000","1.000","9.940",21.21002197265625,18.293307804197678,11.078962377801998,1.5282507061000359,"16:53:00.000000"
1005367,"27.30","57.51","3342","409.000","1.000","9.940",21.1480712890625,18.188558291809315,11.178938765918,1.5420270534422493,"16:54:00.000000"
1005377,"27.29","57.98","3387","408.000","1.100","9.940",21.216163635253906,18.308861890393374,11.049099625336611,1.5241032526742426,"16:55:00.000000"
1005387,"27.30","57.23","3491","409.000","1.000","9.970",21.102142333984375,18.110666914757857,11.252605578214002,1.5522195981396483,"16:56:00.000000"
1005397,"27.32","57.04","3468","409.000","1.030","9.940",21.0882568359375,18.076573502724518,11.315247722961407,1.5609357392815895,"16:57:00.000000"
1005407,"27.30","57.10","3494","409.000","1.040","9.970",21.08104705810547,18.074824441623218,11.28680802678,1.5568950897110665,"16:58:00.000000"
1005417,"27.26","57.29","3394","409.000","1.040","9.940",21.07757568359375,18.089936084535005,11.211694988171857,1.5464760813022287,"16:59:00.000000"
1005427,"27.21","57.78","3621","408.000","1.040","9.940",21.11469268798828,18.179055747431995,11.052086818519712,1.5241558583711439,"17:00:00.000000"
1005437,"27.17","57.37","3531","408.000","1.070","9.940",21.01348876953125,18.028365483763707,11.134443212119587,1.5354147876368398,"17:01:00.000000"
1005447,"27.17","57.81","3603","408.000","1.040","9.970",21.085052490234375,18.14979194682448,11.019520504792993,1.519578428942762,"17:02:00.000000"
1005457,"27.16","57.74","3568","409.000","1.040","10.010",21.065025329589844,18.12110142634027,11.031622486499456,1.521173878883508,"17:03:00.000000"
1005467,"27.20","57.93","3612","409.000","1.070","10.010",21.130447387695312,18.210926085607216,11.006655664535998,1.517889638186593,"17:04:00.000000"
1005477,"27.22","58.53","3508","409.000","1.040","9.940",21.24500274658203,18.39365778798181,10.861836578294414,1.4980225700277487,"17:05:00.000000"
1005487,"27.24","58.53","3440","408.000","1.040","9.970",21.262359619140625,18.412505054929834,10.874005357337408,1.499772731758482,"17:06:00.000000"
1005497,"27.28","58.70","3449","409.000","1.010","9.970",21.32457733154297,18.49634246846104,10.853701354751358,1.4971315958747105,"17:07:00.000000"
1005507,"27.28","58.35","3497","408.000","1.010","9.910",21.2677001953125,18.400840311532832,10.94568187470688,1.5098363384098241,"17:08:00.000000"
1005517,"27.28","58.07","3424","408.000","1.070","9.970",21.222305297851562,18.32440514273624,11.019266290671297,1.5199565352863196,"17:09:00.000000"
1005527,"27.30","58.14","3373","408.000","1.040","9.970",21.250877380371094,18.362193134390047,11.013188438252,1.519147640049831,"17:10:00.000000"
1005537,"27.29","58.14","3287","408.000","1.040","9.970",21.2420654296875,18.35252514501581,11.007027851418147,1.5183323017987456,"17:11:00.000000"
1005547,"27.24","58.22","3112","409.000","1.070","9.940",21.212158203125,18.32803613290463,10.955291628395395,1.5109613325508586,"17:12:00.000000"
1005557,"27.22","58.38","3004","409.000","1.010","9.940",21.220703125,18.352784442471517,10.901124629578334,1.503437456656417,"17:13:00.000000"
1005567,"27.23","58.19","2834","409.000","0.980","9.940",21.19853973388672,18.310270060237904,10.957022311537271,1.5111443154979944,"17:14:00.000000"
1005577,"27.20","58.40","2640","410.000","1.010","9.970",21.206817626953125,18.339765381582442,10.883690887679998,1.5009128708231738,"17:15:00.000000"
1005586,"27.16","58.30","2435","409.000","1.070","9.940",21.156082153320312,18.27503511743431,10.88543913125952,1.500976767819168,"17:16:00.000000"
1005596,"27.08","58.76","2329","409.000","1.040","9.910",21.161155700683594,18.325102458930694,10.717207207795965,1.477536415138659,"17:17:00.000000"
